filepath,xmin,xmax,ymin,ymax
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars0.xml,226,419,125,173
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars1.xml,134,262,128,160
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars10.xml,140,303,5,148
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars100.xml,175,214,114,131
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars101.xml,167,240,202,220
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars102.xml,66,322,147,199
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars103.xml,230,248,129,134
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars104.xml,195,244,266,282
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars105.xml,152,206,147,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars106.xml,138,177,79,92
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars107.xml,141,311,113,164
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars108.xml,158,277,216,248
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars109.xml,115,278,116,153
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars11.xml,131,273,206,234
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars110.xml,286,328,133,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars111.xml,319,478,165,204
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars112.xml,49,164,135,191
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars113.xml,151,306,113,180
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars114.xml,7,493,16,256
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars115.xml,315,407,287,311
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars116.xml,149,267,218,247
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars117.xml,42,86,126,137
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars118.xml,193,394,165,217
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars119.xml,187,217,140,153
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars12.xml,122,277,82,117
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars120.xml,159,250,178,200
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars121.xml,336,357,192,204
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars122.xml,195,254,147,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars123.xml,159,237,221,242
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars124.xml,305,320,256,267
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars125.xml,280,355,196,257
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars126.xml,103,293,99,201
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars127.xml,360,383,166,181
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars128.xml,112,306,65,173
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars129.xml,204,282,213,267
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars13.xml,191,242,147,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars130.xml,91,166,110,140
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars131.xml,19,497,29,245
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars132.xml,23,56,190,198
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars133.xml,247,375,185,223
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars134.xml,76,133,151,174
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars135.xml,260,319,184,211
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars136.xml,164,245,104,119
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars137.xml,178,204,181,191
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars138.xml,153,254,141,185
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars139.xml,315,337,189,197
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars14.xml,94,274,118,163
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars140.xml,283,424,239,286
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars141.xml,266,307,169,188
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars142.xml,178,273,124,144
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars143.xml,93,130,196,207
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars144.xml,101,215,114,154
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars145.xml,282,422,236,283
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars146.xml,143,170,263,271
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars147.xml,226,420,125,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars148.xml,135,218,134,158
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars149.xml,212,245,182,203
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars15.xml,310,372,146,171
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars150.xml,122,262,198,232
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars151.xml,54,120,135,178
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars152.xml,92,199,258,284
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars153.xml,146,311,118,170
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars154.xml,70,264,197,265
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars155.xml,150,203,177,190
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars156.xml,114,230,78,102
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars157.xml,330,366,152,179
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars158.xml,97,296,118,210
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars159.xml,149,261,184,211
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars16.xml,36,62,175,186
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars160.xml,209,281,137,174
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars161.xml,312,406,283,311
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars162.xml,201,268,168,213
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars163.xml,220,360,173,200
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars164.xml,160,239,144,183
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars165.xml,209,293,217,254
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars166.xml,148,201,123,150
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars167.xml,176,327,254,285
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars168.xml,82,137,95,125
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars169.xml,114,229,79,101
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars17.xml,306,351,188,205
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars170.xml,318,346,190,224
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars171.xml,192,242,146,167
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars172.xml,173,301,209,239
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars173.xml,170,252,118,163
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars174.xml,283,306,159,168
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars175.xml,295,456,237,367
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars176.xml,72,308,67,185
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars177.xml,149,272,166,193
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars178.xml,126,173,180,205
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars179.xml,72,132,160,197
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars18.xml,313,405,286,311
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars180.xml,151,304,115,187
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars181.xml,69,128,195,209
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars182.xml,168,247,139,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars183.xml,97,234,138,170
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars184.xml,163,212,146,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars185.xml,154,293,147,194
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars186.xml,175,242,152,175
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars187.xml,96,287,116,155
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars188.xml,32,43,184,193
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars189.xml,285,423,241,286
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars19.xml,148,221,195,232
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars190.xml,149,245,210,235
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars191.xml,96,199,189,217
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars192.xml,108,211,150,173
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars193.xml,306,344,193,214
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars194.xml,267,316,170,183
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars195.xml,450,526,223,244
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars196.xml,105,130,128,140
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars197.xml,222,359,176,201
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars198.xml,166,273,225,246
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars199.xml,59,310,88,158
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars2.xml,229,270,176,193
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars20.xml,18,48,135,152
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars200.xml,95,195,189,217
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars201.xml,216,367,171,208
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars202.xml,197,249,135,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars203.xml,116,271,112,165
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars204.xml,193,279,145,187
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars205.xml,156,221,162,199
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars206.xml,95,164,185,206
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars207.xml,254,372,229,264
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars208.xml,142,232,123,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars209.xml,359,387,172,186
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars21.xml,191,255,165,192
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars210.xml,54,315,90,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars211.xml,28,387,64,235
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars212.xml,105,290,94,141
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars213.xml,150,233,160,194
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars214.xml,188,214,121,134
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars215.xml,92,162,105,123
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars216.xml,205,280,214,262
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars217.xml,149,223,196,231
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars218.xml,0,27,166,188
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars219.xml,127,462,172,236
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars22.xml,207,260,104,116
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars220.xml,142,188,168,182
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars221.xml,102,125,122,135
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars222.xml,178,235,158,170
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars223.xml,347,407,231,249
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars224.xml,181,243,250,275
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars225.xml,189,384,161,215
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars226.xml,249,318,194,213
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars227.xml,118,153,199,211
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars228.xml,86,113,127,143
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars229.xml,253,284,163,177
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars23.xml,143,213,172,211
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars230.xml,222,361,173,202
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars231.xml,64,133,160,180
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars232.xml,175,228,174,201
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars233.xml,189,259,55,78
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars234.xml,160,246,149,171
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars235.xml,152,247,145,167
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars236.xml,223,250,106,119
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars237.xml,118,154,148,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars238.xml,276,396,186,273
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars239.xml,176,326,254,284
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars24.xml,167,240,202,221
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars240.xml,171,232,116,132
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars241.xml,126,241,142,199
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars242.xml,224,277,170,199
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars243.xml,129,465,174,235
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars244.xml,20,360,87,155
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars245.xml,91,164,110,138
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars246.xml,49,112,163,193
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars247.xml,147,300,11,149
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars248.xml,184,311,143,191
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars249.xml,118,149,91,99
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars25.xml,177,216,139,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars250.xml,132,261,123,160
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars251.xml,136,210,134,153
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars252.xml,174,314,237,274
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars253.xml,25,64,124,137
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars254.xml,166,235,175,207
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars255.xml,116,273,156,188
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars256.xml,286,400,175,212
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars257.xml,167,241,132,166
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars258.xml,158,230,184,232
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars259.xml,324,475,166,205
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars26.xml,258,321,184,213
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars260.xml,170,232,112,129
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars261.xml,1,464,74,154
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars262.xml,243,285,184,205
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars263.xml,129,232,260,290
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars264.xml,222,295,300,337
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars265.xml,87,216,166,212
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars266.xml,11,88,57,76
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars267.xml,274,343,118,138
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars268.xml,213,271,133,168
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars269.xml,110,147,199,217
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars27.xml,148,245,127,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars270.xml,75,125,173,195
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars271.xml,262,318,141,160
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars272.xml,170,316,81,121
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars273.xml,74,264,132,173
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars274.xml,196,253,149,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars275.xml,99,162,150,167
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars276.xml,115,276,116,156
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars277.xml,48,72,218,225
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars278.xml,278,315,138,163
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars279.xml,42,202,131,243
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars28.xml,541,598,366,384
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars280.xml,191,213,185,195
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars281.xml,151,243,169,183
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars282.xml,37,319,145,203
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars283.xml,51,79,189,201
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars284.xml,70,260,199,271
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars285.xml,91,163,111,134
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars286.xml,201,288,191,230
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars287.xml,148,262,180,213
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars288.xml,97,164,148,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars289.xml,163,271,140,173
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars29.xml,143,211,171,208
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars290.xml,224,271,84,118
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars291.xml,71,215,205,246
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars292.xml,91,137,187,208
