filepath,xmin,xmax,ymin,ymax
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars293.xml,64,130,160,181
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars294.xml,142,218,117,135
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars295.xml,52,73,170,182
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars296.xml,163,234,158,196
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars297.xml,158,247,149,170
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars298.xml,166,233,148,184
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars299.xml,101,270,136,176
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars3.xml,142,261,128,157
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars30.xml,155,200,169,182
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars300.xml,259,317,185,215
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars301.xml,205,303,107,135
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars302.xml,222,425,98,149
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars303.xml,150,247,211,237
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars304.xml,143,222,114,156
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars305.xml,361,434,167,183
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars306.xml,139,249,282,310
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars307.xml,172,437,163,220
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars308.xml,159,237,221,241
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars309.xml,152,252,122,207
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars31.xml,286,400,173,211
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars310.xml,241,348,369,417
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars311.xml,295,355,166,185
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars312.xml,111,518,66,246
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars313.xml,176,252,211,246
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars314.xml,195,274,149,209
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars315.xml,12,385,98,181
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars316.xml,377,476,405,439
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars317.xml,164,240,202,220
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars318.xml,119,263,117,160
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars319.xml,167,232,228,259
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars32.xml,200,251,149,167
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars320.xml,99,257,225,266
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars321.xml,134,169,235,246
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars322.xml,274,350,257,297
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars323.xml,123,279,28,65
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars324.xml,151,255,138,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars325.xml,230,262,180,196
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars326.xml,141,252,198,230
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars327.xml,138,262,126,155
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars328.xml,156,248,149,170
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars329.xml,166,224,142,176
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars33.xml,94,306,56,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars330.xml,29,57,192,203
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars331.xml,164,235,220,240
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars332.xml,143,260,126,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars333.xml,117,270,157,191
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars334.xml,155,211,146,162
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars335.xml,156,221,163,198
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars336.xml,122,265,195,234
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars337.xml,119,136,131,154
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars338.xml,297,316,193,205
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars339.xml,209,283,135,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars34.xml,147,260,181,206
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars340.xml,270,321,126,143
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars341.xml,47,115,161,192
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars342.xml,196,253,148,169
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars343.xml,110,162,186,209
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars344.xml,240,379,158,217
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars345.xml,173,247,143,182
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars346.xml,91,197,185,217
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars347.xml,227,252,124,135
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars348.xml,156,250,121,204
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars349.xml,38,146,225,249
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars35.xml,91,137,186,208
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars350.xml,162,211,179,188
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars351.xml,249,368,48,129
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars352.xml,201,217,185,195
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars353.xml,93,201,189,221
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars354.xml,65,102,202,222
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars355.xml,164,239,154,190
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars356.xml,241,364,216,275
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars357.xml,92,137,187,207
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars358.xml,44,107,94,107
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars359.xml,228,266,228,240
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars36.xml,203,285,193,229
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars360.xml,52,94,167,200
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars361.xml,148,305,113,178
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars362.xml,139,162,172,179
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars363.xml,153,254,169,204
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars364.xml,61,115,140,167
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars365.xml,293,373,205,226
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars366.xml,144,316,112,160
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars367.xml,224,382,161,222
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars368.xml,173,223,173,203
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars369.xml,176,325,253,280
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars37.xml,146,246,114,163
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars370.xml,285,425,249,276
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars371.xml,313,371,135,150
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars372.xml,221,353,275,309
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars373.xml,161,264,132,157
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars374.xml,354,441,118,142
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars375.xml,144,300,114,145
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars376.xml,159,252,178,203
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars377.xml,177,216,138,161
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars378.xml,118,254,92,137
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars379.xml,197,351,197,245
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars38.xml,168,240,196,231
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars380.xml,316,364,91,126
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars381.xml,65,147,131,155
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars382.xml,149,285,206,240
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars383.xml,54,88,216,228
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars384.xml,219,271,194,230
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars385.xml,69,310,75,191
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars386.xml,83,221,307,368
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars387.xml,163,256,187,225
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars388.xml,149,255,130,158
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars389.xml,77,222,305,370
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars39.xml,225,328,180,213
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars390.xml,360,397,118,136
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars391.xml,270,320,163,190
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars392.xml,144,260,150,209
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars393.xml,94,211,171,208
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars394.xml,291,410,167,190
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars395.xml,241,288,182,205
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars396.xml,181,269,264,289
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars397.xml,144,216,169,212
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars398.xml,72,196,139,222
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars399.xml,106,309,62,161
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars4.xml,156,503,82,253
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars40.xml,261,317,186,211
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars400.xml,303,340,191,217
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars401.xml,158,238,223,240
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars402.xml,360,438,165,181
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars403.xml,296,332,189,209
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars404.xml,162,235,208,244
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars405.xml,241,299,207,232
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars406.xml,285,374,185,226
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars407.xml,311,346,183,202
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars408.xml,160,187,217,228
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars409.xml,116,203,146,168
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars41.xml,109,159,182,206
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars410.xml,51,219,150,212
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars411.xml,160,249,153,197
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars412.xml,221,362,172,202
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars413.xml,237,271,143,162
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars414.xml,269,309,206,228
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars415.xml,133,261,157,192
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars416.xml,150,234,207,221
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars417.xml,90,273,145,196
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars418.xml,99,303,70,155
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars419.xml,195,349,196,242
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars42.xml,177,217,140,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars420.xml,112,160,186,211
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars421.xml,95,127,162,183
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars422.xml,159,296,126,182
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars423.xml,162,283,159,183
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars424.xml,128,461,173,242
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars425.xml,211,301,103,132
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars426.xml,148,282,206,238
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars427.xml,236,375,193,228
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars428.xml,142,258,128,157
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars429.xml,86,208,166,195
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars43.xml,142,319,111,161
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars430.xml,38,116,159,197
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars431.xml,55,343,82,147
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars432.xml,95,196,258,284
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars44.xml,18,430,153,271
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars45.xml,204,280,103,175
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars46.xml,189,352,193,248
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars47.xml,6,48,143,161
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars48.xml,95,286,117,155
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars49.xml,268,314,171,190
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars5.xml,226,242,218,240
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars50.xml,116,525,55,262
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars51.xml,264,318,141,162
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars52.xml,226,327,181,210
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars53.xml,146,260,187,213
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars54.xml,148,257,61,118
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars55.xml,143,210,171,208
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars56.xml,87,339,82,146
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars57.xml,270,321,162,195
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars58.xml,154,241,166,187
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars59.xml,324,375,162,175
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars6.xml,112,373,114,239
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars60.xml,45,364,98,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars61.xml,71,198,124,231
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars62.xml,156,243,110,159
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars63.xml,54,91,201,226
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars64.xml,120,325,187,220
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars65.xml,207,300,200,260
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars66.xml,144,211,170,202
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars67.xml,189,328,223,248
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars68.xml,189,245,142,171
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars69.xml,77,124,150,175
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars7.xml,166,206,141,154
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars70.xml,179,213,115,133
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars71.xml,254,284,144,152
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars72.xml,156,255,182,208
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars73.xml,119,283,22,69
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars74.xml,115,277,115,153
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars75.xml,209,218,196,201
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars76.xml,6,470,114,233
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars77.xml,229,309,151,178
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars78.xml,149,249,210,239
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars79.xml,238,350,363,422
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars8.xml,204,304,104,134
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars80.xml,94,279,148,186
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars81.xml,297,327,100,125
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars82.xml,190,257,59,77
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars83.xml,251,326,295,341
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars84.xml,167,238,201,220
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars85.xml,86,146,218,235
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars86.xml,332,447,176,204
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars87.xml,3,45,205,220
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars88.xml,168,242,148,171
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars89.xml,307,345,206,221
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars9.xml,164,272,224,247
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars90.xml,77,101,204,225
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars91.xml,269,317,170,189
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars92.xml,281,393,185,271
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars93.xml,347,367,122,132
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars94.xml,176,251,210,248
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars95.xml,278,407,182,263
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars96.xml,133,261,126,160
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars97.xml,98,297,102,191
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars98.xml,85,247,196,259
C:/Users/ahmad.wicaksana/Downloads/assignment/dataset/annotations\Cars99.xml,70,262,198,271
